,FTR,HomeTeam,AwayTeam,FTHG,FTAG
2471,H,Hoffenheim,Hannover,4,3
2472,A,Hertha,Bayern Munich,0,1
2473,H,Augsburg,Hamburg,3,1
2474,A,Freiburg,Stuttgart,1,4
2475,A,Stuttgart,Augsburg,0,1
2476,H,Hamburg,Werder Bremen,2,0
2477,H,Schalke 04,Wolfsburg,3,2
2478,D,Paderborn,Dortmund,2,2
2479,A,M'gladbach,Ein Frankfurt,1,3
2480,D,Mainz,Freiburg,2,2
2481,A,Hannover,Leverkusen,1,3
2482,A,FC Koln,Hertha,1,2
2483,H,Bayern Munich,Hoffenheim,4,0
2484,H,Wolfsburg,Hamburg,2,0
2485,H,Dortmund,M'gladbach,1,0
2486,H,Werder Bremen,Stuttgart,2,0
2487,D,Leverkusen,Mainz,0,0
2488,A,Hoffenheim,FC Koln,3,4
2489,H,Freiburg,Schalke 04,2,0
2490,A,Ein Frankfurt,Bayern Munich,0,4
2491,H,Augsburg,Paderborn,3,0
2492,A,Hertha,Hannover,0,2
2493,H,Paderborn,Hertha,3,1
2494,H,M'gladbach,Hoffenheim,3,1
2495,A,FC Koln,Freiburg,0,1
2496,A,Stuttgart,Wolfsburg,0,4
2497,A,Mainz,Werder Bremen,1,2
2498,H,Hannover,Ein Frankfurt,1,0
2499,H,Hamburg,Leverkusen,1,0
2500,H,Bayern Munich,Dortmund,2,1
2501,H,Schalke 04,Augsburg,1,0
2502,H,Wolfsburg,Mainz,3,0
2503,D,M'gladbach,Bayern Munich,0,0
2504,H,Leverkusen,Schalke 04,1,0
2505,H,Hoffenheim,Paderborn,1,0
2506,H,Hertha,Hamburg,3,0
2507,A,Ein Frankfurt,Stuttgart,4,5
2508,A,Dortmund,Hannover,0,1
2509,H,Augsburg,Freiburg,2,0
2510,A,Werder Bremen,FC Koln,0,1
2511,H,Paderborn,Ein Frankfurt,3,1
2512,D,Hamburg,Hoffenheim,1,1
2513,D,Stuttgart,Leverkusen,3,3
2514,H,Schalke 04,Hertha,2,0
2515,H,Mainz,Augsburg,2,1
2516,A,Hannover,M'gladbach,0,3
2517,A,Freiburg,Wolfsburg,1,2
2518,H,FC Koln,Dortmund,2,1
2519,H,Bayern Munich,Werder Bremen,6,0
2520,H,Wolfsburg,Augsburg,1,0
2521,D,M'gladbach,Mainz,1,1
2522,D,Werder Bremen,Freiburg,1,1
2523,D,Leverkusen,Paderborn,2,2
2524,H,Hoffenheim,Schalke 04,2,1
2525,H,Ein Frankfurt,FC Koln,3,2
2526,A,Dortmund,Hamburg,0,1
2527,H,Bayern Munich,Hannover,4,0
2528,H,Hertha,Stuttgart,3,2
2529,A,Hamburg,Ein Frankfurt,1,2
2530,H,Augsburg,Hertha,1,0
2531,H,Wolfsburg,Werder Bremen,2,1
2532,H,Stuttgart,Hannover,1,0
2533,H,Schalke 04,Dortmund,2,1
2534,A,Paderborn,M'gladbach,1,2
2535,D,Freiburg,Leverkusen,0,0
2536,A,FC Koln,Bayern Munich,0,2
2537,D,Mainz,Hoffenheim,0,0
2538,H,M'gladbach,Hamburg,1,0
2539,H,Leverkusen,Augsburg,1,0
2540,H,Hertha,Wolfsburg,1,0
2541,H,Hannover,FC Koln,1,0
2542,D,Dortmund,Stuttgart,2,2
2543,A,Werder Bremen,Schalke 04,0,3
2544,D,Hoffenheim,Freiburg,3,3
2545,D,Ein Frankfurt,Mainz,2,2
2546,H,Bayern Munich,Paderborn,4,0
2547,H,Wolfsburg,Leverkusen,4,1
2548,D,FC Koln,M'gladbach,0,0
2549,A,Stuttgart,Hoffenheim,0,2
2550,D,Schalke 04,Ein Frankfurt,2,2
2551,H,Paderborn,Hannover,2,0
2552,H,Mainz,Dortmund,2,0
2553,D,Hamburg,Bayern Munich,0,0
2554,H,Augsburg,Werder Bremen,4,2
2555,D,Freiburg,Hertha,2,2
2556,H,Hannover,Hamburg,2,0
2557,A,Ein Frankfurt,Augsburg,0,1
2558,D,Paderborn,FC Koln,0,0
2559,H,M'gladbach,Schalke 04,4,1
2560,D,Hoffenheim,Wolfsburg,1,1
2561,A,Hertha,Mainz,1,3
2562,H,Dortmund,Freiburg,3,1
2563,H,Bayern Munich,Stuttgart,2,0
2564,D,Leverkusen,Werder Bremen,3,3
2565,D,Mainz,Hannover,0,0
2566,D,Freiburg,M'gladbach,0,0
2567,D,Wolfsburg,Ein Frankfurt,2,2
2568,D,Werder Bremen,Hoffenheim,1,1
2569,A,Stuttgart,FC Koln,0,2
2570,D,Schalke 04,Bayern Munich,1,1
2571,H,Leverkusen,Hertha,4,2
2572,A,Hamburg,Paderborn,0,3
2573,A,Augsburg,Dortmund,2,3
2574,D,Paderborn,Mainz,2,2
2575,D,M'gladbach,Stuttgart,1,1
2576,H,Hoffenheim,Augsburg,2,0
2577,D,Hertha,Werder Bremen,2,2
2578,H,Hannover,Schalke 04,2,1
2579,D,FC Koln,Hamburg,0,0
2580,H,Ein Frankfurt,Freiburg,1,0
2581,A,Dortmund,Leverkusen,0,2
2582,H,Bayern Munich,Wolfsburg,2,1
2583,H,Wolfsburg,M'gladbach,3,1
2584,H,Schalke 04,Nurnberg,4,1
2585,H,Mainz,Hamburg,3,2
2586,H,Leverkusen,Werder Bremen,2,1
2587,H,Hoffenheim,Braunschweig,3,1
2588,A,Hertha,Dortmund,0,4
2589,H,Hannover,Freiburg,3,2
2590,H,Bayern Munich,Stuttgart,1,0
2591,H,Augsburg,Ein Frankfurt,2,1
2592,H,Werder Bremen,Hertha,2,0
2593,A,Stuttgart,Wolfsburg,1,2
2594,A,Nurnberg,Hannover,0,2
2595,H,M'gladbach,Mainz,3,1
2596,A,Hamburg,Bayern Munich,1,4
2597,A,Freiburg,Schalke 04,0,2
2598,A,Ein Frankfurt,Leverkusen,0,2
2599,H,Dortmund,Hoffenheim,3,2
2600,A,Braunschweig,Augsburg,0,1
2601,A,Schalke 04,M'gladbach,0,1
2602,H,Augsburg,Hamburg,3,1
2603,D,Wolfsburg,Freiburg,2,2
2604,H,Mainz,Nurnberg,2,0
2605,D,Leverkusen,Dortmund,2,2
2606,D,Hoffenheim,Ein Frankfurt,0,0
2607,H,Hertha,Braunschweig,2,0
2608,H,Bayern Munich,Werder Bremen,5,2
2609,D,Hannover,Stuttgart,0,0
2610,H,Stuttgart,Schalke 04,3,1
2611,A,Nurnberg,Leverkusen,1,4
2612,H,Werder Bremen,Hoffenheim,3,1
2613,A,Hamburg,Wolfsburg,1,3
2614,H,Freiburg,M'gladbach,4,2
2615,H,Dortmund,Mainz,4,2
2616,A,Braunschweig,Bayern Munich,0,2
2617,D,Augsburg,Hertha,0,0
2618,A,Ein Frankfurt,Hannover,2,3
2619,H,Leverkusen,Hertha,2,1
2620,H,Hoffenheim,Augsburg,2,0
2621,H,Wolfsburg,Nurnberg,4,1
2622,D,M'gladbach,Stuttgart,1,1
2623,H,Mainz,Werder Bremen,3,0
2624,H,Hannover,Hamburg,2,1
2625,H,Freiburg,Braunschweig,2,0
2626,A,Bayern Munich,Dortmund,0,3
2627,H,Schalke 04,Ein Frankfurt,2,0
2628,D,Hertha,Hoffenheim,1,1
2629,H,Braunschweig,Hannover,3,0
2630,D,Werder Bremen,Schalke 04,1,1
2631,H,Stuttgart,Freiburg,2,0
2632,A,Nurnberg,M'gladbach,0,2
2633,H,Ein Frankfurt,Mainz,2,0
2634,H,Dortmund,Wolfsburg,2,1
2635,H,Augsburg,Bayern Munich,1,0
2636,H,Hamburg,Leverkusen,2,1
2637,H,M'gladbach,Hamburg,3,1
2638,A,Hannover,Werder Bremen,1,2
2639,H,Wolfsburg,Ein Frankfurt,2,1
2640,A,Stuttgart,Dortmund,2,3
2641,H,Mainz,Augsburg,3,0
2642,D,Leverkusen,Braunschweig,1,1
2643,H,Freiburg,Nurnberg,3,2
2644,D,Bayern Munich,Hoffenheim,3,3
2645,H,Schalke 04,Hertha,2,0
2646,H,Nurnberg,Stuttgart,2,0
2647,H,Hoffenheim,Hannover,3,1
2648,D,Hamburg,Freiburg,1,1
2649,H,Ein Frankfurt,M'gladbach,1,0
2650,A,Augsburg,Leverkusen,1,3
2651,A,Werder Bremen,Wolfsburg,1,3
2652,A,Hertha,Bayern Munich,1,3
2653,D,Dortmund,Schalke 04,0,0
2654,H,Braunschweig,Mainz,3,1
2655,A,Nurnberg,Ein Frankfurt,2,5
2656,A,Leverkusen,Hoffenheim,2,3
2657,D,Wolfsburg,Augsburg,1,1
2658,H,Stuttgart,Hamburg,1,0
2659,H,Schalke 04,Braunschweig,3,1
2660,H,M'gladbach,Hertha,3,0
2661,A,Mainz,Bayern Munich,0,2
2662,A,Hannover,Dortmund,0,3
2663,H,Freiburg,Werder Bremen,3,1
2664,H,Hamburg,Nurnberg,2,1
2665,A,Ein Frankfurt,Freiburg,1,4
2666,D,Werder Bremen,Stuttgart,1,1
2667,A,Hoffenheim,Mainz,2,4
2668,A,Hertha,Hannover,0,3
2669,A,Dortmund,M'gladbach,1,2
2670,D,Braunschweig,Wolfsburg,1,1
2671,H,Bayern Munich,Leverkusen,2,1
2672,A,Augsburg,Schalke 04,1,2
2673,D,Mainz,Hertha,1,1
2674,A,Freiburg,Dortmund,0,1
2675,A,Wolfsburg,Bayern Munich,1,6
2676,D,Stuttgart,Braunschweig,2,2
2677,H,Schalke 04,Hoffenheim,4,0
2678,A,Nurnberg,Werder Bremen,0,2
2679,A,M'gladbach,Augsburg,1,2
2680,D,Hannover,Leverkusen,1,1
2681,D,Hamburg,Ein Frankfurt,1,1
2682,H,Hoffenheim,Wolfsburg,6,2
2683,H,Ein Frankfurt,Stuttgart,2,1
2684,H,Werder Bremen,Hamburg,1,0
2685,A,Leverkusen,Mainz,0,1
2686,H,Dortmund,Nurnberg,3,0
2687,D,Braunschweig,M'gladbach,1,1
2688,H,Bayern Munich,Schalke 04,5,1
2689,D,Augsburg,Hannover,1,1
2690,D,Hertha,Freiburg,0,0
2691,A,Hannover,Bayern Munich,0,4
2692,D,Ein Frankfurt,Werder Bremen,0,0
2693,H,Wolfsburg,Leverkusen,3,1
2694,A,Stuttgart,Hertha,1,2
2695,H,Nurnberg,Braunschweig,2,1
2696,D,M'gladbach,Hoffenheim,2,2
2697,H,Hamburg,Dortmund,3,0
2698,A,Freiburg,Augsburg,2,4
2699,D,Schalke 04,Mainz,0,0
2700,A,Hertha,Wolfsburg,1,2
2701,A,Augsburg,Nurnberg,0,1
2702,D,Werder Bremen,M'gladbach,1,1
2703,A,Leverkusen,Schalke 04,1,2
2704,H,Hoffenheim,Stuttgart,4,1
2705,H,Dortmund,Ein Frankfurt,4,0
2706,H,Braunschweig,Hamburg,4,2
2707,H,Bayern Munich,Freiburg,4,0
2708,H,Mainz,Hannover,2,0
2709,A,Stuttgart,Augsburg,1,4
2710,H,Schalke 04,Hannover,2,0
2711,H,Wolfsburg,Mainz,3,0
2712,A,Werder Bremen,Dortmund,1,5
2713,A,Nurnberg,Bayern Munich,0,2
2714,A,Hamburg,Hertha,0,3
2715,D,Freiburg,Hoffenheim,1,1
2716,H,Ein Frankfurt,Braunschweig,3,0
2717,A,M'gladbach,Leverkusen,0,1
2718,A,Hertha,Nurnberg,1,3
2719,H,Bayern Munich,Ein Frankfurt,5,0
2720,H,Schalke 04,Wolfsburg,2,1
2721,H,Mainz,Freiburg,2,0
2722,H,Leverkusen,Stuttgart,2,1
2723,H,Hoffenheim,Hamburg,3,0
2724,H,Hannover,M'gladbach,3,1
2725,H,Augsburg,Werder Bremen,3,1
2726,A,Braunschweig,Dortmund,1,2
2727,A,Stuttgart,Bayern Munich,1,2
2728,D,Werder Bremen,Braunschweig,0,0
2729,A,Hamburg,Schalke 04,0,3
2730,A,Wolfsburg,Hannover,1,3
2731,A,Stuttgart,Mainz,1,2
2732,H,Nurnberg,Hoffenheim,4,0
2733,H,Freiburg,Leverkusen,3,2
2734,H,Ein Frankfurt,Hertha,1,0
2735,D,Dortmund,Augsburg,2,2
2736,A,M'gladbach,Bayern Munich,0,2
2737,D,M'gladbach,Wolfsburg,2,2
2738,H,Werder Bremen,Leverkusen,1,0
2739,D,Nurnberg,Schalke 04,0,0
2740,A,Hamburg,Mainz,2,3
2741,H,Freiburg,Hannover,2,1
2742,A,Dortmund,Hertha,1,2
2743,H,Braunschweig,Hoffenheim,1,0
2744,D,Ein Frankfurt,Augsburg,1,1
2745,H,Schalke 04,Freiburg,2,0
2746,A,Leverkusen,Ein Frankfurt,0,1
2747,H,Wolfsburg,Stuttgart,3,1
2748,D,Mainz,M'gladbach,0,0
2749,D,Hoffenheim,Dortmund,2,2
2750,D,Hannover,Nurnberg,3,3
2751,H,Bayern Munich,Hamburg,3,1
2752,H,Augsburg,Braunschweig,4,1
2753,H,Hertha,Werder Bremen,3,2
2754,A,Freiburg,Wolfsburg,0,3
2755,A,Braunschweig,Hertha,0,2
2756,A,Werder Bremen,Bayern Munich,0,7
2757,H,Stuttgart,Hannover,4,2
2758,H,M'gladbach,Schalke 04,2,1
2759,A,Hamburg,Augsburg,0,1
2760,A,Ein Frankfurt,Hoffenheim,1,2
2761,A,Dortmund,Leverkusen,0,1
2762,D,Nurnberg,Mainz,1,1
2763,H,M'gladbach,Freiburg,1,0
2764,H,Hannover,Ein Frankfurt,2,0
2765,H,Schalke 04,Stuttgart,3,0
2766,A,Mainz,Dortmund,1,3
2767,H,Leverkusen,Nurnberg,3,0
2768,D,Hoffenheim,Werder Bremen,4,4
2769,D,Hertha,Augsburg,0,0
2770,H,Bayern Munich,Braunschweig,2,0
2771,D,Wolfsburg,Hamburg,1,1
2772,A,Werder Bremen,Mainz,2,3
2773,H,Hamburg,Hannover,3,1
2774,D,Nurnberg,Wolfsburg,1,1
2775,A,Hertha,Leverkusen,0,1
2776,D,Ein Frankfurt,Schalke 04,3,3
2777,A,Dortmund,Bayern Munich,0,3
2778,A,Braunschweig,Freiburg,0,1
2779,H,Augsburg,Hoffenheim,2,0
2780,A,Stuttgart,M'gladbach,0,2
2781,H,Mainz,Ein Frankfurt,1,0
2782,A,Freiburg,Stuttgart,1,3
2783,H,Wolfsburg,Dortmund,2,1
2784,H,Schalke 04,Werder Bremen,3,1
2785,H,M'gladbach,Nurnberg,3,1
2786,H,Leverkusen,Hamburg,5,3
2787,A,Hoffenheim,Hertha,2,3
2788,H,Bayern Munich,Augsburg,3,0
2789,D,Hannover,Braunschweig,0,0
2790,H,Werder Bremen,Hannover,3,2
2791,H,Augsburg,Mainz,2,1
2792,A,Nurnberg,Freiburg,0,3
2793,A,Hoffenheim,Bayern Munich,1,2
2794,A,Hertha,Schalke 04,0,2
2795,A,Hamburg,M'gladbach,0,2
2796,A,Ein Frankfurt,Wolfsburg,1,2
2797,H,Braunschweig,Leverkusen,1,0
2798,H,Dortmund,Stuttgart,6,1
2799,H,M'gladbach,Ein Frankfurt,4,1
2800,A,Freiburg,Hamburg,0,3
2801,H,Wolfsburg,Werder Bremen,3,0
2802,A,Schalke 04,Dortmund,1,3
2803,H,Mainz,Braunschweig,2,0
2804,H,Leverkusen,Augsburg,2,1
2805,A,Hannover,Hoffenheim,1,4
2806,H,Bayern Munich,Hertha,3,2
2807,D,Stuttgart,Nurnberg,1,1
2808,D,Hamburg,Stuttgart,3,3
2809,A,Augsburg,Wolfsburg,1,2
2810,D,Werder Bremen,Freiburg,0,0
2811,H,Hertha,M'gladbach,1,0
2812,D,Ein Frankfurt,Nurnberg,1,1
2813,H,Dortmund,Hannover,1,0
2814,A,Braunschweig,Schalke 04,2,3
2815,H,Bayern Munich,Mainz,4,1
2816,A,Hoffenheim,Leverkusen,1,2
2817,A,Nurnberg,Hamburg,0,5
2818,D,Freiburg,Ein Frankfurt,1,1
2819,A,Wolfsburg,Braunschweig,0,2
2820,D,Stuttgart,Werder Bremen,1,1
2821,H,Schalke 04,Augsburg,4,1
2822,H,M'gladbach,Dortmund,2,0
2823,D,Mainz,Hoffenheim,2,2
2824,D,Leverkusen,Bayern Munich,1,1
2825,D,Hannover,Hertha,1,1
2826,D,Werder Bremen,Nurnberg,3,3
2827,A,Braunschweig,Stuttgart,0,4
2828,H,Leverkusen,Hannover,2,0
2829,D,Hoffenheim,Schalke 04,3,3
2830,H,Hertha,Mainz,3,1
2831,D,Ein Frankfurt,Hamburg,2,2
2832,H,Dortmund,Freiburg,5,0
2833,H,Bayern Munich,Wolfsburg,1,0
2834,D,Augsburg,M'gladbach,2,2
2835,D,Stuttgart,Ein Frankfurt,1,1
2836,D,Freiburg,Hertha,1,1
2837,H,Wolfsburg,Hoffenheim,2,1
2838,A,Schalke 04,Bayern Munich,0,4
2839,D,Nurnberg,Dortmund,1,1
2840,A,Mainz,Leverkusen,1,4
2841,H,Hannover,Augsburg,2,1
2842,A,Hamburg,Werder Bremen,0,2
2843,H,M'gladbach,Braunschweig,4,1
2844,H,Hoffenheim,M'gladbach,2,1
2845,D,Braunschweig,Nurnberg,1,1
2846,A,Werder Bremen,Ein Frankfurt,0,3
2847,A,Mainz,Schalke 04,0,1
2848,H,Leverkusen,Wolfsburg,3,1
2849,H,Dortmund,Hamburg,6,2
2850,H,Bayern Munich,Hannover,2,0
2851,H,Augsburg,Freiburg,2,1
2852,A,Hertha,Stuttgart,0,1
2853,H,Stuttgart,Hoffenheim,6,2
2854,A,Ein Frankfurt,Dortmund,1,2
2855,H,Wolfsburg,Hertha,2,0
2856,H,Schalke 04,Leverkusen,2,0
2857,A,Nurnberg,Augsburg,0,1
2858,H,M'gladbach,Werder Bremen,4,1
2859,H,Hannover,Mainz,4,1
2860,H,Hamburg,Braunschweig,4,0
2861,D,Freiburg,Bayern Munich,1,1
2862,A,Braunschweig,Ein Frankfurt,0,2
2863,H,Augsburg,Stuttgart,2,1
2864,H,Mainz,Wolfsburg,2,0
2865,H,Leverkusen,M'gladbach,4,2
2866,D,Hoffenheim,Freiburg,3,3
2867,H,Hertha,Hamburg,1,0
2868,H,Hannover,Schalke 04,2,1
2869,H,Bayern Munich,Nurnberg,2,0
2870,H,Dortmund,Werder Bremen,1,0
2871,D,Nurnberg,Hertha,2,2
2872,H,Dortmund,Braunschweig,2,1
2873,H,Wolfsburg,Schalke 04,4,0
2874,H,Werder Bremen,Augsburg,1,0
2875,A,Stuttgart,Leverkusen,0,1
2876,H,M'gladbach,Hannover,3,0
2877,A,Hamburg,Hoffenheim,1,5
2878,A,Freiburg,Mainz,1,2
2879,A,Ein Frankfurt,Bayern Munich,0,1
2880,D,Schalke 04,Hamburg,3,3
2881,H,Mainz,Stuttgart,3,2
2882,H,Leverkusen,Freiburg,3,1
2883,D,Hoffenheim,Nurnberg,2,2
2884,H,Hertha,Ein Frankfurt,6,1
2885,H,Hannover,Wolfsburg,2,0
2886,A,Braunschweig,Werder Bremen,0,1
2887,A,Augsburg,Dortmund,0,4
2888,H,Bayern Munich,M'gladbach,3,1
2889,D,Stuttgart,Mainz,2,2
2890,H,Nurnberg,Werder Bremen,3,2
2891,A,M'gladbach,Bayern Munich,3,4
2892,H,Hannover,Fortuna Dusseldorf,3,0
2893,A,Hamburg,Leverkusen,0,1
2894,A,Freiburg,Schalke 04,1,2
2895,D,Ein Frankfurt,Wolfsburg,2,2
2896,A,Dortmund,Hoffenheim,1,2
2897,H,Augsburg,Greuther Furth,3,1
2898,D,Wolfsburg,Dortmund,3,3
2899,D,Werder Bremen,Ein Frankfurt,1,1
2900,A,Schalke 04,Stuttgart,1,2
2901,A,Mainz,M'gladbach,2,4
2902,H,Leverkusen,Hannover,3,1
2903,A,Hoffenheim,Hamburg,1,4
2904,A,Greuther Furth,Freiburg,1,2
2905,A,Fortuna Dusseldorf,Nurnberg,1,2
2906,H,Bayern Munich,Augsburg,3,0
2907,D,Hamburg,Wolfsburg,1,1
2908,H,Freiburg,Augsburg,2,0
2909,D,Werder Bremen,Hoffenheim,2,2
2910,A,Stuttgart,Greuther Furth,0,2
2911,A,Nurnberg,Leverkusen,0,2
2912,D,Hannover,Mainz,2,2
2913,H,Ein Frankfurt,Fortuna Dusseldorf,3,1
2914,D,Dortmund,Bayern Munich,1,1
2915,A,M'gladbach,Schalke 04,0,1
2916,H,Schalke 04,Hamburg,4,1
2917,D,Mainz,Ein Frankfurt,0,0
2918,H,Wolfsburg,M'gladbach,3,1
2919,H,Leverkusen,Werder Bremen,1,0
2920,H,Hoffenheim,Nurnberg,2,1
2921,A,Fortuna Dusseldorf,Dortmund,1,2
2922,H,Bayern Munich,Freiburg,1,0
2923,H,Augsburg,Stuttgart,3,0
2924,A,Greuther Furth,Hannover,2,3
2925,H,Stuttgart,Freiburg,2,1
2926,A,Nurnberg,Greuther Furth,0,1
2927,A,Werder Bremen,Wolfsburg,0,3
2928,H,Leverkusen,Hoffenheim,5,0
2929,A,Hannover,Bayern Munich,1,6
2930,H,Hamburg,Fortuna Dusseldorf,2,1
2931,H,Ein Frankfurt,Schalke 04,1,0
2932,H,Dortmund,Mainz,2,0
2933,H,M'gladbach,Augsburg,1,0
2934,H,Stuttgart,M'gladbach,2,0
2935,H,Augsburg,Ein Frankfurt,2,0
2936,D,Wolfsburg,Hoffenheim,2,2
2937,D,Schalke 04,Leverkusen,2,2
2938,A,Mainz,Hamburg,1,2
2939,A,Greuther Furth,Dortmund,1,6
2940,D,Fortuna Dusseldorf,Werder Bremen,2,2
2941,H,Bayern Munich,Nurnberg,4,0
2942,H,Freiburg,Hannover,3,1
2943,H,Nurnberg,Mainz,2,1
2944,D,Hannover,Stuttgart,0,0
2945,A,Werder Bremen,Schalke 04,0,2
2946,H,M'gladbach,Greuther Furth,1,0
2947,D,Leverkusen,Wolfsburg,1,1
2948,A,Hamburg,Freiburg,0,1
2949,A,Ein Frankfurt,Bayern Munich,0,1
2950,H,Dortmund,Augsburg,4,2
2951,H,Hoffenheim,Fortuna Dusseldorf,3,0
2952,D,Wolfsburg,Nurnberg,2,2
2953,A,Greuther Furth,Ein Frankfurt,2,3
2954,A,Stuttgart,Dortmund,1,2
2955,H,Schalke 04,Hoffenheim,3,0
2956,D,Mainz,Werder Bremen,1,1
2957,H,Freiburg,M'gladbach,2,0
2958,A,Fortuna Dusseldorf,Leverkusen,1,4
2959,H,Bayern Munich,Hamburg,9,2
2960,A,Augsburg,Hannover,0,2
2961,H,M'gladbach,Hannover,1,0
2962,A,Ein Frankfurt,Stuttgart,1,2
2963,D,Werder Bremen,Greuther Furth,2,2
2964,H,Nurnberg,Schalke 04,3,0
2965,A,Leverkusen,Bayern Munich,1,2
2966,D,Hoffenheim,Mainz,0,0
2967,A,Hamburg,Augsburg,0,1
2968,H,Dortmund,Freiburg,5,1
2969,D,Wolfsburg,Fortuna Dusseldorf,1,1
2970,A,Stuttgart,Hamburg,0,1
2971,D,Hannover,Ein Frankfurt,0,0
2972,H,Schalke 04,Dortmund,2,1
2973,D,M'gladbach,Werder Bremen,1,1
2974,H,Mainz,Leverkusen,1,0
2975,A,Greuther Furth,Hoffenheim,0,3
2976,A,Freiburg,Wolfsburg,2,5
2977,H,Bayern Munich,Fortuna Dusseldorf,3,2
2978,A,Augsburg,Nurnberg,1,2
2979,A,Hoffenheim,Bayern Munich,0,1
2980,D,Fortuna Dusseldorf,Mainz,1,1
2981,A,Wolfsburg,Schalke 04,1,4
2982,A,Werder Bremen,Augsburg,0,1
2983,D,Nurnberg,Freiburg,1,1
2984,H,Leverkusen,Stuttgart,2,1
2985,D,Hamburg,Greuther Furth,1,1
2986,H,Dortmund,Hannover,3,1
2987,A,Ein Frankfurt,M'gladbach,0,1
2988,D,M'gladbach,Dortmund,1,1
2989,D,Greuther Furth,Leverkusen,0,0
2990,D,Stuttgart,Nurnberg,1,1
2991,H,Schalke 04,Fortuna Dusseldorf,2,1
2992,D,Mainz,Wolfsburg,1,1
2993,H,Hannover,Hamburg,5,1
2994,H,Bayern Munich,Werder Bremen,6,1
2995,H,Augsburg,Hoffenheim,2,1
2996,D,Freiburg,Ein Frankfurt,0,0
2997,D,Nurnberg,Hannover,2,2
2998,A,Hoffenheim,Stuttgart,0,1
2999,A,Werder Bremen,Freiburg,2,3
3000,D,Mainz,Schalke 04,2,2
3001,H,Leverkusen,Augsburg,2,1
3002,H,Hamburg,M'gladbach,1,0
3003,H,Fortuna Dusseldorf,Greuther Furth,1,0
3004,H,Dortmund,Ein Frankfurt,3,0
3005,A,Wolfsburg,Bayern Munich,0,2
3006,H,Freiburg,Fortuna Dusseldorf,1,0
3007,D,Augsburg,Mainz,1,1
3008,A,Stuttgart,Werder Bremen,1,4
3009,D,M'gladbach,Leverkusen,3,3
3010,H,Hannover,Hoffenheim,1,0
3011,A,Greuther Furth,Wolfsburg,0,1
3012,D,Ein Frankfurt,Nurnberg,0,0
3013,A,Dortmund,Hamburg,1,4
3014,H,Bayern Munich,Schalke 04,4,0
3015,H,Nurnberg,M'gladbach,2,1
3016,A,Leverkusen,Dortmund,2,3
3017,D,Wolfsburg,Augsburg,1,1
3018,A,Schalke 04,Greuther Furth,1,2
3019,A,Mainz,Bayern Munich,0,3
3020,H,Hoffenheim,Freiburg,2,1
3021,A,Hamburg,Ein Frankfurt,0,2
3022,H,Fortuna Dusseldorf,Stuttgart,3,1
3023,H,Werder Bremen,Hannover,2,0
3024,A,Stuttgart,Bayern Munich,0,2
3025,H,Hamburg,Werder Bremen,3,2
3026,H,M'gladbach,Fortuna Dusseldorf,2,1
3027,H,Hannover,Wolfsburg,2,1
3028,A,Greuther Furth,Mainz,0,3
3029,D,Freiburg,Leverkusen,0,0
3030,H,Ein Frankfurt,Hoffenheim,2,1
3031,D,Augsburg,Schalke 04,0,0
3032,H,Dortmund,Nurnberg,3,0
3033,D,Nurnberg,Hamburg,1,1
3034,A,Fortuna Dusseldorf,Augsburg,2,3
3035,H,Wolfsburg,Stuttgart,2,0
3036,A,Werder Bremen,Dortmund,0,5
3037,D,Mainz,Freiburg,0,0
3038,H,Leverkusen,Ein Frankfurt,3,1
3039,D,Hoffenheim,M'gladbach,0,0
3040,H,Bayern Munich,Greuther Furth,2,0
3041,H,Schalke 04,Hannover,5,4
3042,D,Werder Bremen,Nurnberg,1,1
3043,A,Hoffenheim,Dortmund,1,3
3044,A,Wolfsburg,Ein Frankfurt,0,2
3045,A,Schalke 04,Freiburg,1,3
3046,H,Mainz,Stuttgart,3,1
3047,H,Leverkusen,Hamburg,3,0
3048,D,Greuther Furth,Augsburg,1,1
3049,H,Fortuna Dusseldorf,Hannover,2,1
3050,D,Bayern Munich,M'gladbach,1,1
3051,H,M'gladbach,Mainz,2,0
3052,H,Hannover,Leverkusen,3,2
3053,H,Stuttgart,Schalke 04,3,1
3054,H,Nurnberg,Fortuna Dusseldorf,2,0
3055,H,Freiburg,Greuther Furth,1,0
3056,H,Ein Frankfurt,Werder Bremen,4,1
3057,A,Dortmund,Wolfsburg,2,3
3058,A,Augsburg,Bayern Munich,0,2
3059,H,Hamburg,Hoffenheim,2,0
3060,D,Wolfsburg,Hamburg,1,1
3061,A,Hoffenheim,Werder Bremen,1,4
3062,D,Schalke 04,M'gladbach,1,1
3063,H,Mainz,Hannover,2,1
3064,H,Leverkusen,Nurnberg,1,0
3065,A,Greuther Furth,Stuttgart,0,1
3066,D,Bayern Munich,Dortmund,1,1
3067,D,Augsburg,Freiburg,1,1
3068,H,Fortuna Dusseldorf,Ein Frankfurt,4,0
3069,A,Werder Bremen,Leverkusen,1,4
3070,H,Stuttgart,Augsburg,2,1
3071,H,Nurnberg,Hoffenheim,4,2
3072,H,M'gladbach,Wolfsburg,2,0
3073,A,Freiburg,Bayern Munich,0,2
3074,H,Hannover,Greuther Furth,2,0
3075,H,Hamburg,Schalke 04,3,1
3076,A,Ein Frankfurt,Mainz,1,3
3077,D,Dortmund,Fortuna Dusseldorf,1,1
3078,A,Hoffenheim,Leverkusen,1,2
3079,H,Freiburg,Stuttgart,3,0
