,FTR,HomeTeam,AwayTeam,FTHG,FTAG
2797,H,Espanol,Getafe,1,0
2798,H,Ath Madrid,Las Palmas,1,0
2799,D,Malaga,Sevilla,0,0
2800,A,Vallecano,Sociedad,2,4
2801,H,Real Madrid,Getafe,7,3
2802,A,Malaga,Sevilla,2,3
2803,D,Levante,Elche,0,0
2804,D,Granada,Ath Madrid,0,0
2805,H,Eibar,Cordoba,3,0
2806,H,Celta,Espanol,3,2
2807,D,Barcelona,La Coruna,2,2
2808,H,Ath Bilbao,Villarreal,4,0
2809,A,Almeria,Valencia,2,3
2810,H,Villarreal,Malaga,2,1
2811,D,Valencia,Celta,1,1
2812,A,Sociedad,Granada,0,3
2813,H,Sevilla,Almeria,2,1
2814,H,La Coruna,Levante,2,0
2815,D,Getafe,Eibar,1,1
2816,A,Espanol,Real Madrid,1,4
2817,A,Elche,Ath Bilbao,2,3
2818,A,Cordoba,Vallecano,1,2
2819,A,Ath Madrid,Barcelona,0,1
2820,H,Vallecano,Getafe,2,0
2821,H,Villarreal,Elche,1,0
2822,D,Levante,Ath Madrid,2,2
2823,D,Celta,Sevilla,1,1
2824,A,Almeria,Malaga,1,2
2825,D,Real Madrid,Valencia,2,2
2826,H,Granada,Cordoba,2,0
2827,H,Barcelona,Sociedad,2,0
2828,D,Ath Bilbao,La Coruna,1,1
2829,A,Eibar,Espanol,0,2
2830,D,Almeria,Celta,2,2
2831,H,Valencia,Eibar,3,1
2832,A,Malaga,Elche,1,2
2833,A,Getafe,Granada,1,2
2834,D,Espanol,Vallecano,1,1
2835,A,Sevilla,Real Madrid,2,3
2836,D,La Coruna,Villarreal,1,1
2837,A,Cordoba,Barcelona,0,8
2838,D,Ath Madrid,Ath Bilbao,0,0
2839,H,Sociedad,Levante,3,0
2840,D,Vallecano,Valencia,1,1
2841,A,Granada,Espanol,1,2
2842,A,Villarreal,Ath Madrid,0,1
2843,H,Real Madrid,Almeria,3,0
2844,H,Elche,La Coruna,4,0
2845,A,Eibar,Sevilla,1,3
2846,H,Celta,Malaga,1,0
2847,H,Levante,Cordoba,1,0
2848,H,Barcelona,Getafe,6,0
2849,D,Ath Bilbao,Sociedad,1,1
2850,H,Valencia,Granada,4,0
2851,H,Sevilla,Vallecano,2,0
2852,D,Malaga,La Coruna,1,1
2853,A,Celta,Real Madrid,2,4
2854,H,Almeria,Eibar,2,0
2855,D,Sociedad,Villarreal,0,0
2856,A,Getafe,Levante,0,1
2857,A,Espanol,Barcelona,0,2
2858,H,Ath Madrid,Elche,3,0
2859,A,Cordoba,Ath Bilbao,0,1
2860,H,Elche,Sociedad,1,0
2861,D,Villarreal,Cordoba,0,0
2862,H,Vallecano,Almeria,2,0
2863,D,Granada,Sevilla,1,1
2864,A,Eibar,Celta,0,1
2865,H,Real Madrid,Malaga,3,1
2866,A,La Coruna,Ath Madrid,1,2
2867,H,Barcelona,Valencia,2,0
2868,H,Ath Bilbao,Getafe,4,0
2869,D,Levante,Espanol,2,2
2870,H,Valencia,Levante,3,0
2871,D,Sociedad,La Coruna,2,2
2872,D,Getafe,Villarreal,1,1
2873,H,Espanol,Ath Bilbao,1,0
2874,A,Cordoba,Elche,0,2
2875,D,Sevilla,Barcelona,2,2
2876,H,Real Madrid,Eibar,3,0
2877,D,Malaga,Ath Madrid,2,2
2878,H,Celta,Vallecano,6,1
2879,H,Almeria,Granada,3,0
2880,A,Villarreal,Espanol,0,3
2881,A,Elche,Getafe,0,1
2882,D,Ath Bilbao,Valencia,1,1
2883,A,Vallecano,Real Madrid,0,2
2884,D,La Coruna,Cordoba,1,1
2885,D,Granada,Celta,1,1
2886,H,Barcelona,Almeria,4,0
2887,A,Levante,Sevilla,1,2
2888,H,Eibar,Malaga,1,0
2889,H,Ath Madrid,Sociedad,2,0
2890,D,Espanol,Elche,1,1
2891,D,Valencia,Villarreal,0,0
2892,H,Real Madrid,Granada,9,1
2893,H,Getafe,La Coruna,2,1
2894,A,Celta,Barcelona,0,1
2895,H,Sevilla,Ath Bilbao,2,0
2896,D,Malaga,Sociedad,1,1
2897,A,Cordoba,Ath Madrid,0,2
2898,A,Almeria,Levante,1,4
2899,A,Eibar,Vallecano,1,2
2900,A,Villarreal,Sevilla,0,2
2901,H,Sociedad,Cordoba,3,1
2902,D,La Coruna,Espanol,0,0
2903,H,Barcelona,Real Madrid,2,1
2904,H,Vallecano,Malaga,1,0
2905,A,Levante,Celta,0,1
2906,D,Granada,Eibar,0,0
2907,H,Ath Madrid,Getafe,2,0
2908,H,Ath Bilbao,Almeria,2,1
2909,A,Elche,Valencia,0,4
2910,A,Getafe,Sociedad,0,1
2911,H,Sevilla,Elche,3,0
2912,H,Real Madrid,Levante,2,0
2913,H,Malaga,Cordoba,2,0
2914,D,Almeria,Villarreal,0,0
2915,H,Vallecano,Granada,3,1
2916,D,Espanol,Ath Madrid,0,0
2917,A,Eibar,Barcelona,0,2
2918,A,Celta,Ath Bilbao,1,2
2919,H,Valencia,La Coruna,2,0
2920,A,Cordoba,Getafe,1,2
2921,H,Villarreal,Celta,4,1
2922,H,Sociedad,Espanol,1,0
2923,H,Barcelona,Vallecano,6,1
2924,D,Ath Madrid,Valencia,1,1
2925,A,La Coruna,Sevilla,3,4
2926,H,Granada,Malaga,1,0
2927,H,Elche,Almeria,1,0
2928,H,Ath Bilbao,Real Madrid,1,0
2929,H,Levante,Eibar,2,1
2930,D,Celta,Elche,1,1
2931,H,Valencia,Sociedad,2,0
2932,D,Sevilla,Ath Madrid,0,0
2933,D,Real Madrid,Villarreal,1,1
2934,A,Eibar,Ath Bilbao,0,1
2935,H,Vallecano,Levante,4,2
2936,H,Malaga,Getafe,3,2
2937,A,Granada,Barcelona,1,3
2938,D,Almeria,La Coruna,0,0
2939,H,Espanol,Cordoba,1,0
2940,H,Levante,Granada,2,1
2941,H,Villarreal,Eibar,1,0
2942,H,Sociedad,Sevilla,4,3
2943,A,Elche,Real Madrid,0,2
2944,H,Ath Bilbao,Vallecano,1,0
2945,A,La Coruna,Celta,0,2
2946,A,Cordoba,Valencia,1,2
2947,A,Barcelona,Malaga,0,1
2948,H,Ath Madrid,Almeria,3,0
2949,H,Getafe,Espanol,2,1
2950,A,Eibar,Elche,0,1
2951,H,Vallecano,Villarreal,2,0
2952,H,Valencia,Getafe,1,0
2953,H,Celta,Ath Madrid,2,0
2954,H,Barcelona,Levante,5,0
2955,H,Sevilla,Cordoba,3,0
2956,H,Real Madrid,La Coruna,2,0
2957,A,Malaga,Espanol,0,2
2958,D,Granada,Ath Bilbao,0,0
2959,D,Almeria,Sociedad,2,2
2960,H,Elche,Vallecano,2,0
2961,H,Getafe,Sevilla,2,1
2962,A,Espanol,Valencia,1,2
2963,A,Cordoba,Almeria,1,2
2964,A,Ath Bilbao,Barcelona,2,5
2965,H,Villarreal,Granada,2,0
2966,D,Sociedad,Celta,1,1
2967,H,Levante,Malaga,4,1
2968,H,Ath Madrid,Real Madrid,4,0
2969,H,La Coruna,Eibar,2,0
2970,H,Real Madrid,Sevilla,2,1
2971,H,Malaga,Valencia,1,0
2972,H,Sevilla,Espanol,3,2
2973,A,Levante,Ath Bilbao,0,2
2974,H,Barcelona,Villarreal,3,2
2975,H,Almeria,Getafe,1,0
2976,H,Real Madrid,Sociedad,4,1
2977,H,Granada,Elche,1,0
2978,A,Eibar,Ath Madrid,1,3
2979,H,Celta,Cordoba,1,0
2980,A,Vallecano,La Coruna,1,2
2981,H,Getafe,Celta,2,1
2982,H,Valencia,Sevilla,3,1
2983,D,La Coruna,Granada,2,2
2984,H,Espanol,Almeria,3,0
2985,D,Ath Bilbao,Malaga,1,1
2986,H,Villarreal,Levante,1,0
2987,H,Sociedad,Eibar,1,0
2988,A,Elche,Barcelona,0,6
2989,A,Cordoba,Real Madrid,1,2
2990,H,Ath Madrid,Vallecano,3,1
2991,H,Sevilla,Malaga,2,0
2992,A,La Coruna,Barcelona,0,4
2993,A,Getafe,Real Madrid,0,3
2994,H,Elche,Levante,1,0
2995,H,Ath Madrid,Granada,2,0
2996,H,Villarreal,Ath Bilbao,2,0
2997,H,Valencia,Almeria,3,2
2998,A,Sociedad,Vallecano,0,1
2999,H,Espanol,Celta,1,0
3000,D,Cordoba,Eibar,1,1
3001,A,Vallecano,Cordoba,0,1
3002,D,Granada,Sociedad,1,1
3003,H,Barcelona,Ath Madrid,3,1
3004,A,Ath Bilbao,Elche,1,2
3005,A,Almeria,Sevilla,0,2
3006,H,Real Madrid,Espanol,3,0
3007,D,Malaga,Villarreal,1,1
3008,H,Eibar,Getafe,2,1
3009,D,Celta,Valencia,1,1
3010,D,Levante,La Coruna,0,0
3011,H,Cordoba,Granada,2,0
3012,H,Valencia,Real Madrid,2,1
3013,H,Sociedad,Barcelona,1,0
3014,A,Getafe,Vallecano,1,2
3015,A,Espanol,Eibar,1,2
3016,H,Sevilla,Celta,1,0
3017,A,Malaga,Almeria,1,2
3018,H,La Coruna,Ath Bilbao,1,0
3019,D,Elche,Villarreal,2,2
3020,H,Ath Madrid,Levante,3,1
3021,H,Villarreal,La Coruna,3,0
3022,D,Granada,Getafe,1,1
3023,A,Elche,Malaga,1,2
3024,A,Ath Bilbao,Ath Madrid,1,4
3025,A,Vallecano,Espanol,1,3
3026,D,Levante,Sociedad,1,1
3027,A,Eibar,Valencia,0,1
3028,H,Barcelona,Cordoba,5,0
3029,A,Celta,Almeria,0,1
3030,H,La Coruna,Elche,1,0
3031,D,Sociedad,Ath Bilbao,1,1
3032,D,Sevilla,Eibar,0,0
3033,H,Espanol,Granada,2,1
3034,A,Ath Madrid,Villarreal,0,1
3035,H,Valencia,Vallecano,3,0
3036,H,Malaga,Celta,1,0
3037,D,Getafe,Barcelona,0,0
3038,D,Cordoba,Levante,0,0
3039,A,Almeria,Real Madrid,1,4
3040,D,Levante,Getafe,1,1
3041,H,Eibar,Almeria,5,2
3042,H,Villarreal,Sociedad,4,0
3043,A,Vallecano,Sevilla,0,1
3044,D,Granada,Valencia,1,1
3045,H,Barcelona,Espanol,5,1
3046,H,Real Madrid,Celta,3,0
3047,A,La Coruna,Malaga,0,1
3048,A,Elche,Ath Madrid,0,2
3049,A,Ath Bilbao,Cordoba,0,1
3050,A,Almeria,Vallecano,0,1
3051,A,Valencia,Barcelona,0,1
3052,H,Sevilla,Granada,5,1
3053,A,Cordoba,Villarreal,0,2
3054,H,Ath Madrid,La Coruna,2,0
3055,A,Malaga,Real Madrid,1,2
3056,A,Getafe,Ath Bilbao,1,2
3057,H,Espanol,Levante,2,1
3058,A,Celta,Eibar,0,1
3059,H,Sociedad,Elche,3,0
3060,D,Granada,Almeria,0,0
3061,H,Villarreal,Getafe,2,1
3062,H,Vallecano,Celta,1,0
3063,H,Levante,Valencia,2,1
3064,D,Elche,Cordoba,2,2
3065,D,La Coruna,Sociedad,0,0
3066,A,Eibar,Real Madrid,0,4
3067,H,Barcelona,Sevilla,5,1
3068,H,Ath Madrid,Malaga,3,1
3069,H,Ath Bilbao,Espanol,3,1
3070,D,Valencia,Ath Bilbao,0,0
3071,H,Sociedad,Ath Madrid,2,1
3072,D,Sevilla,Levante,1,1
3073,D,Espanol,Villarreal,1,1
3074,H,Real Madrid,Vallecano,5,1
3075,H,Malaga,Eibar,2,1
3076,D,Getafe,Elche,0,0
3077,D,Celta,Granada,0,0
3078,A,Almeria,Barcelona,1,2
3079,D,Cordoba,La Coruna,0,0
3080,A,Vallecano,Eibar,2,3
3081,A,Villarreal,Valencia,1,3
3082,H,Levante,Almeria,2,1
3083,H,Elche,Espanol,2,1
3084,H,Ath Bilbao,Sevilla,1,0
3085,A,Sociedad,Malaga,0,1
3086,A,Granada,Real Madrid,0,4
3087,A,Barcelona,Celta,0,1
3088,H,Ath Madrid,Cordoba,4,2
3089,A,La Coruna,Getafe,1,2
3090,H,Sevilla,Villarreal,2,1
3091,H,Malaga,Vallecano,4,0
3092,A,Getafe,Ath Madrid,0,1
3093,D,Espanol,La Coruna,0,0
3094,H,Valencia,Elche,3,1
3095,H,Real Madrid,Barcelona,3,1
3096,D,Eibar,Granada,1,1
3097,D,Cordoba,Sociedad,1,1
3098,A,Almeria,Ath Bilbao,0,1
3099,H,Celta,Levante,3,0
3100,A,Sociedad,Getafe,1,2
3101,H,Villarreal,Almeria,2,0
3102,H,La Coruna,Valencia,3,0
3103,A,Elche,Sevilla,0,2
3104,H,Ath Madrid,Espanol,2,0
3105,A,Levante,Real Madrid,0,5
3106,A,Cordoba,Malaga,1,2
3107,H,Barcelona,Eibar,3,0
3108,D,Ath Bilbao,Celta,1,1
3109,A,Granada,Vallecano,0,1
3110,H,Sevilla,La Coruna,4,1
3111,H,Real Madrid,Ath Bilbao,5,0
3112,H,Espanol,Sociedad,2,0
3113,A,Celta,Villarreal,1,3
3114,A,Vallecano,Barcelona,0,2
3115,H,Valencia,Ath Madrid,3,1
3116,H,Malaga,Granada,2,1
3117,D,Eibar,Levante,3,3
3118,D,Almeria,Elche,2,2
3119,D,Getafe,Cordoba,1,1
3120,D,Sociedad,Valencia,1,1
3121,A,La Coruna,Almeria,0,1
3122,H,Getafe,Malaga,1,0
3123,D,Cordoba,Espanol,0,0
3124,A,Villarreal,Real Madrid,0,2
3125,A,Levante,Vallecano,0,2
3126,H,Barcelona,Granada,6,0
3127,H,Ath Madrid,Sevilla,4,0
3128,D,Ath Bilbao,Eibar,0,0
3129,A,Elche,Celta,0,1
3130,H,Valencia,Cordoba,3,0
3131,H,Espanol,Getafe,2,0
3132,H,Vallecano,Ath Bilbao,2,1
3133,H,Sevilla,Sociedad,1,0
3134,D,Malaga,Barcelona,0,0
3135,A,Granada,Levante,0,1
3136,D,Eibar,Villarreal,1,1
3137,A,Almeria,Ath Madrid,0,1
3138,H,Real Madrid,Elche,5,1
3139,H,Celta,La Coruna,2,1
3140,A,Getafe,Valencia,0,3
3141,H,Villarreal,Vallecano,4,2
3142,A,Sociedad,Almeria,1,2
3143,A,Levante,Barcelona,0,5
3144,A,Cordoba,Sevilla,1,3
3145,A,La Coruna,Real Madrid,2,8
3146,D,Espanol,Malaga,2,2
3147,D,Ath Madrid,Celta,2,2
3148,A,Ath Bilbao,Granada,0,1
3149,A,Elche,Eibar,0,2
3150,A,Eibar,La Coruna,0,1
3151,A,Vallecano,Elche,2,3
3152,H,Valencia,Espanol,3,1
3153,H,Sevilla,Getafe,2,0
3154,D,Granada,Villarreal,0,0
3155,A,Real Madrid,Ath Madrid,1,2
3156,D,Malaga,Levante,0,0
3157,D,Celta,Sociedad,2,2
3158,H,Barcelona,Ath Bilbao,2,0
3159,D,Almeria,Cordoba,1,1
3160,A,Villarreal,Barcelona,0,1
3161,H,Sociedad,Real Madrid,4,2
3162,D,La Coruna,Vallecano,2,2
3163,D,Elche,Granada,1,1
3164,A,Espanol,Sevilla,1,2
3165,D,Cordoba,Celta,1,1
3166,H,Ath Madrid,Eibar,2,1
3167,H,Ath Bilbao,Levante,3,0
3168,H,Valencia,Malaga,3,0
3169,H,Getafe,Almeria,1,0
3170,D,Vallecano,Ath Madrid,0,0
3171,H,Real Madrid,Cordoba,2,0
3172,A,Levante,Villarreal,0,2
3173,H,Eibar,Sociedad,1,0
3174,H,Celta,Getafe,3,1
3175,H,Barcelona,Elche,3,0
3176,D,Sevilla,Valencia,1,1
3177,H,Malaga,Ath Bilbao,1,0
3178,H,Granada,La Coruna,2,1
3179,D,Almeria,Espanol,1,1
3180,A,Vallecano,Getafe,1,2
3181,A,Valladolid,Granada,0,1
3182,A,Sociedad,Villarreal,1,2
3183,H,Sevilla,Elche,3,1
3184,H,Osasuna,Betis,2,1
3185,D,Almeria,Ath Bilbao,0,0
3186,H,Valencia,Celta,2,1
3187,H,Real Madrid,Espanol,3,1
3188,D,Barcelona,Ath Madrid,1,1
3189,H,Malaga,Levante,1,0
3190,A,Granada,Almeria,0,2
3191,H,Getafe,Sevilla,1,0
3192,D,Espanol,Osasuna,1,1
3193,D,Elche,Barcelona,0,0
3194,H,Celta,Real Madrid,2,0
3195,H,Betis,Valladolid,4,3
3196,D,Ath Madrid,Malaga,1,1
3197,D,Ath Bilbao,Sociedad,1,1
3198,H,Villarreal,Vallecano,4,0
3199,H,Levante,Valencia,2,0
3200,D,Valladolid,Real Madrid,1,1
3201,D,Sociedad,Granada,1,1
3202,D,Sevilla,Villarreal,0,0
3203,D,Real Madrid,Valencia,2,2
3204,H,Levante,Ath Madrid,2,0
3205,H,Almeria,Betis,3,2
3206,H,Valladolid,Espanol,1,0
3207,A,Osasuna,Celta,0,2
3208,A,Malaga,Elche,0,1
3209,D,Barcelona,Getafe,2,2
3210,A,Vallecano,Ath Bilbao,0,3
3211,H,Celta,Valladolid,4,1
3212,A,Villarreal,Barcelona,2,3
3213,A,Valencia,Ath Madrid,0,1
3214,A,Espanol,Almeria,1,2
3215,H,Ath Bilbao,Sevilla,3,1
3216,H,Real Madrid,Osasuna,4,0
3217,A,Granada,Vallecano,0,3
3218,H,Getafe,Malaga,1,0
3219,A,Betis,Sociedad,0,1
3220,D,Elche,Levante,1,1
3221,H,Malaga,Villarreal,2,0
3222,H,Vallecano,Betis,3,1
3223,H,Sevilla,Granada,4,0
3224,H,Barcelona,Ath Bilbao,2,1
3225,A,Almeria,Celta,2,4
3226,H,Sociedad,Espanol,2,1
3227,D,Osasuna,Valencia,1,1
3228,D,Levante,Getafe,0,0
3229,H,Ath Madrid,Elche,2,0
3230,H,Ath Bilbao,Malaga,3,0
3231,H,Valencia,Elche,2,1
3232,A,Getafe,Ath Madrid,0,2
3233,D,Espanol,Vallecano,2,2
3234,A,Betis,Sevilla,0,2
3235,H,Villarreal,Levante,1,0
3236,H,Real Madrid,Almeria,4,0
3237,H,Granada,Barcelona,1,0
3238,D,Celta,Sociedad,2,2
3239,D,Osasuna,Valladolid,0,0
3240,A,Levante,Ath Bilbao,1,2
3241,D,Valladolid,Valencia,0,0
3242,H,Sevilla,Espanol,4,1
3243,H,Malaga,Granada,4,1
3244,H,Elche,Getafe,1,0
3245,H,Vallecano,Celta,3,0
3246,A,Sociedad,Real Madrid,0,4
3247,H,Barcelona,Betis,3,1
3248,H,Ath Madrid,Villarreal,1,0
3249,A,Almeria,Osasuna,1,2
3250,A,Granada,Levante,0,2
3251,A,Betis,Malaga,1,2
3252,D,Villarreal,Elche,1,1
3253,H,Valladolid,Almeria,1,0
3254,A,Valencia,Getafe,1,3
3255,D,Osasuna,Sociedad,1,1
3256,H,Real Madrid,Vallecano,5,0
3257,A,Espanol,Barcelona,0,1
3258,H,Celta,Sevilla,1,0
3259,A,Ath Bilbao,Ath Madrid,1,2
3260,H,Sociedad,Valladolid,1,0
3261,A,Levante,Betis,1,3
3262,A,Getafe,Villarreal,0,1
3263,D,Almeria,Valencia,2,2
3264,H,Vallecano,Osasuna,1,0
3265,H,Sevilla,Real Madrid,2,1
3266,H,Barcelona,Celta,3,0
3267,H,Ath Madrid,Granada,1,0
3268,A,Malaga,Espanol,1,2
3269,D,Elche,Ath Bilbao,0,0
3270,H,Almeria,Sociedad,4,3
3271,H,Valencia,Villarreal,2,1
3272,A,Real Madrid,Barcelona,3,4
3273,A,Osasuna,Sevilla,1,2
3274,A,Betis,Ath Madrid,0,2
3275,D,Valladolid,Vallecano,1,1
3276,H,Granada,Elche,1,0
3277,D,Espanol,Levante,0,0
3278,H,Ath Bilbao,Getafe,1,0
3279,A,Celta,Malaga,0,2
3280,D,Villarreal,Ath Bilbao,1,1
3281,H,Sociedad,Valencia,1,0
3282,H,Sevilla,Valladolid,4,1
3283,D,Elche,Betis,0,0
3284,H,Barcelona,Osasuna,7,0
3285,H,Vallecano,Almeria,3,1
3286,A,Malaga,Real Madrid,0,1
3287,A,Levante,Celta,0,1
3288,H,Ath Madrid,Espanol,1,0
3289,D,Getafe,Granada,3,3
3290,A,Sociedad,Vallecano,2,3
3291,A,Osasuna,Malaga,0,2
3292,D,Valencia,Ath Bilbao,1,1
3293,H,Real Madrid,Levante,3,0
3294,H,Espanol,Elche,3,1
3295,A,Almeria,Sevilla,1,3
3296,H,Valladolid,Barcelona,1,0
3297,H,Granada,Villarreal,2,0
3298,A,Celta,Ath Madrid,0,2
3299,H,Betis,Getafe,2,0
3300,D,Villarreal,Betis,1,1
3301,H,Vallecano,Valencia,1,0
3302,H,Sevilla,Sociedad,1,0
3303,H,Barcelona,Almeria,4,1
3304,D,Ath Madrid,Real Madrid,2,2
3305,D,Malaga,Valladolid,1,1
3306,H,Levante,Osasuna,2,0
3307,D,Getafe,Espanol,0,0
3308,H,Elche,Celta,1,0
3309,H,Ath Bilbao,Granada,4,0
3310,A,Espanol,Villarreal,1,2
3311,A,Vallecano,Sevilla,0,1
3312,H,Valencia,Granada,2,1
3313,H,Osasuna,Ath Madrid,3,0
3314,A,Betis,Ath Bilbao,0,2
3315,H,Sociedad,Barcelona,3,1
3316,H,Real Madrid,Elche,3,0
3317,D,Celta,Getafe,1,1
3318,D,Almeria,Malaga,0,0
3319,D,Valladolid,Levante,1,1
3320,A,Malaga,Sociedad,0,1
3321,D,Sevilla,Valencia,0,0
3322,H,Granada,Betis,1,0
3323,A,Getafe,Real Madrid,0,3
3324,A,Ath Bilbao,Espanol,1,2
3325,A,Villarreal,Celta,0,2
3326,H,Levante,Almeria,1,0
3327,H,Barcelona,Vallecano,6,0
3328,H,Ath Madrid,Valladolid,3,0
3329,D,Elche,Osasuna,0,0
3330,D,Celta,Ath Bilbao,0,0
3331,D,Valladolid,Elche,2,2
3332,D,Sociedad,Levante,0,0
3333,A,Sevilla,Barcelona,1,4
3334,H,Osasuna,Getafe,2,0
3335,H,Vallecano,Malaga,4,1
3336,H,Valencia,Betis,5,0
3337,H,Real Madrid,Villarreal,4,2
3338,H,Almeria,Ath Madrid,2,0
3339,H,Espanol,Granada,1,0
3340,H,Villarreal,Osasuna,3,1
3341,H,Elche,Almeria,1,0
3342,H,Betis,Espanol,2,0
3343,H,Ath Madrid,Sociedad,4,0
3344,D,Ath Bilbao,Real Madrid,1,1
3345,H,Malaga,Sevilla,3,2
3346,D,Levante,Vallecano,0,0
3347,D,Getafe,Valladolid,0,0
3348,A,Barcelona,Valencia,2,3
3349,A,Granada,Celta,1,2
3350,H,Sociedad,Elche,4,0
3351,A,Vallecano,Ath Madrid,2,4
3352,A,Osasuna,Ath Bilbao,1,5
3353,H,Barcelona,Malaga,3,0
3354,H,Almeria,Getafe,1,0
3355,H,Valladolid,Villarreal,1,0
3356,D,Valencia,Espanol,2,2
3357,A,Sevilla,Levante,2,3
3358,H,Real Madrid,Granada,2,0
3359,H,Celta,Betis,4,2
3360,H,Ath Bilbao,Valladolid,4,2
3361,H,Villarreal,Almeria,2,0
3362,D,Levante,Barcelona,1,1
3363,D,Getafe,Sociedad,2,2
3364,D,Ath Madrid,Sevilla,1,1
3365,D,Granada,Osasuna,0,0
3366,H,Espanol,Celta,1,0
3367,H,Elche,Vallecano,2,0
3368,A,Betis,Real Madrid,0,5
3369,D,Malaga,Valencia,0,0
3370,H,Villarreal,Sociedad,5,1
3371,H,Levante,Malaga,1,0
3372,A,Getafe,Vallecano,0,1
3373,A,Espanol,Real Madrid,0,1
3374,A,Betis,Osasuna,1,2
3375,D,Elche,Sevilla,1,1
3376,H,Celta,Valencia,2,1
3377,D,Ath Madrid,Barcelona,0,0
3378,H,Ath Bilbao,Almeria,6,1
3379,H,Granada,Valladolid,4,0
3380,A,Vallecano,Villarreal,2,5
3381,H,Real Madrid,Celta,3,0
3382,H,Sociedad,Ath Bilbao,2,0
3383,H,Sevilla,Getafe,3,0
3384,H,Osasuna,Espanol,1,0
3385,H,Barcelona,Elche,4,0
3386,D,Valladolid,Betis,0,0
3387,H,Valencia,Levante,2,0
3388,A,Malaga,Ath Madrid,0,1
3389,H,Almeria,Granada,3,0
3390,A,Valencia,Real Madrid,2,3
3391,A,Getafe,Barcelona,2,5
3392,H,Espanol,Valladolid,4,2
3393,D,Celta,Osasuna,1,1
3394,H,Ath Bilbao,Vallecano,2,1
3395,A,Villarreal,Sevilla,1,2
3396,A,Granada,Sociedad,1,3
3397,A,Betis,Almeria,0,1
3398,H,Ath Madrid,Levante,3,2
3399,A,Elche,Malaga,0,1
3400,H,Valladolid,Celta,3,0
3401,H,Sociedad,Betis,5,1
3402,D,Sevilla,Ath Bilbao,1,1
3403,H,Ath Madrid,Valencia,3,0
3404,D,Almeria,Espanol,0,0
3405,A,Vallecano,Granada,0,2
3406,D,Osasuna,Real Madrid,2,2
3407,H,Malaga,Getafe,1,0
3408,H,Barcelona,Villarreal,2,1
3409,H,Levante,Elche,2,1
3410,H,Valencia,Osasuna,3,0
3411,A,Granada,Sevilla,1,2
3412,D,Betis,Vallecano,2,2
3413,H,Ath Bilbao,Barcelona,1,0
3414,H,Real Madrid,Valladolid,4,0
3415,A,Espanol,Sociedad,1,2
3416,A,Elche,Ath Madrid,0,2
3417,H,Celta,Almeria,3,1
3418,D,Villarreal,Malaga,1,1
3419,H,Getafe,Levante,1,0
3420,A,Malaga,Ath Bilbao,1,2
3421,A,Vallecano,Espanol,1,4
3422,H,Sevilla,Betis,4,0
3423,A,Levante,Villarreal,0,3
3424,H,Elche,Valencia,2,1
3425,H,Sociedad,Celta,4,3
3426,H,Barcelona,Granada,4,0
3427,H,Ath Madrid,Getafe,7,0
3428,A,Almeria,Real Madrid,0,5
3429,A,Valladolid,Osasuna,0,1
3430,D,Villarreal,Ath Madrid,1,1
3431,D,Valencia,Valladolid,2,2
3432,A,Espanol,Sevilla,1,3
3433,A,Betis,Barcelona,1,4
3434,H,Real Madrid,Sociedad,5,1
3435,D,Getafe,Elche,1,1
3436,A,Celta,Vallecano,0,2
3437,H,Ath Bilbao,Levante,2,1
3438,A,Osasuna,Almeria,0,1
3439,H,Granada,Malaga,3,1
3440,A,Elche,Villarreal,0,1
3441,H,Malaga,Betis,3,2
3442,A,Levante,Granada,0,1
3443,A,Getafe,Valencia,0,1
3444,H,Ath Madrid,Ath Bilbao,2,0
3445,A,Vallecano,Real Madrid,2,3
3446,H,Sociedad,Osasuna,5,0
3447,A,Sevilla,Celta,0,1
3448,H,Almeria,Valladolid,1,0
3449,H,Barcelona,Espanol,1,0
3450,A,Villarreal,Getafe,0,2
3451,A,Granada,Ath Madrid,1,2
3452,D,Betis,Levante,0,0
3453,D,Ath Bilbao,Elche,2,2
3454,D,Valladolid,Sociedad,2,2
3455,A,Valencia,Almeria,1,2
3456,H,Real Madrid,Sevilla,7,3
3457,H,Osasuna,Vallecano,3,1
3458,D,Espanol,Malaga,0,0
3459,A,Celta,Barcelona,0,3
3460,A,Getafe,Ath Bilbao,0,1
3461,H,Villarreal,Valencia,4,1
3462,H,Sociedad,Almeria,3,0
3463,H,Sevilla,Osasuna,2,1
3464,H,Ath Madrid,Betis,5,0
3465,A,Malaga,Celta,0,5
3466,H,Levante,Espanol,3,0
3467,A,Elche,Granada,0,1
3468,H,Barcelona,Real Madrid,2,1
3469,A,Vallecano,Valladolid,0,3
3470,A,Celta,Levante,0,1
3471,H,Ath Bilbao,Villarreal,2,0
3472,D,Valladolid,Sevilla,2,2
3473,A,Granada,Getafe,0,2
3474,A,Betis,Elche,1,2
3475,A,Almeria,Vallecano,0,1
3476,A,Valencia,Sociedad,1,2
3477,H,Real Madrid,Malaga,2,0
3478,D,Osasuna,Barcelona,0,0
3479,H,Espanol,Ath Madrid,1,0
3480,H,Sevilla,Almeria,2,1
3481,H,Getafe,Betis,3,1
3482,H,Ath Madrid,Celta,2,1
3483,D,Ath Bilbao,Valencia,1,1
3484,H,Vallecano,Sociedad,1,0
3485,A,Levante,Real Madrid,2,3
3486,H,Elche,Espanol,2,1
3487,H,Barcelona,Valladolid,4,1
3488,H,Villarreal,Granada,3,0
3489,A,Malaga,Osasuna,0,1
