,FTR,HomeTeam,AwayTeam,FTHG,FTAG
2963,H,Crystal Palace,Tottenham,2.0,1.0
2964,H,Chelsea,Newcastle,2.0,0.0
2965,H,Burnley,QPR,2.0,1.0
2966,D,West Ham,West Brom,1.0,1.0
2967,H,Tottenham,Chelsea,5.0,3.0
2968,D,Stoke,Man United,1.0,1.0
2969,H,Southampton,Arsenal,2.0,0.0
2970,D,QPR,Swansea,1.0,1.0
2971,D,Newcastle,Burnley,3.0,3.0
2972,H,Man City,Sunderland,3.0,2.0
2973,D,Liverpool,Leicester,2.0,2.0
2974,H,Hull,Everton,2.0,0.0
2975,D,Aston Villa,Crystal Palace,0.0,0.0
2976,H,Liverpool,Swansea,4.0,1.0
2977,A,West Ham,Arsenal,1.0,2.0
2978,D,Tottenham,Man United,0.0,0.0
2979,H,Stoke,West Brom,2.0,0.0
2980,D,Southampton,Chelsea,1.0,1.0
2981,D,QPR,Crystal Palace,0.0,0.0
2982,H,Newcastle,Everton,3.0,2.0
2983,D,Man City,Burnley,2.0,2.0
2984,A,Hull,Leicester,0.0,1.0
2985,D,Aston Villa,Sunderland,0.0,0.0
2986,A,West Brom,Man City,1.0,3.0
2987,H,Swansea,Aston Villa,1.0,0.0
2988,A,Sunderland,Hull,1.0,3.0
2989,H,Man United,Newcastle,3.0,1.0
2990,A,Leicester,Tottenham,1.0,2.0
2991,A,Everton,Stoke,0.0,1.0
2992,A,Crystal Palace,Southampton,1.0,3.0
2993,H,Chelsea,West Ham,2.0,0.0
2994,A,Burnley,Liverpool,0.0,1.0
2995,H,Arsenal,QPR,2.0,1.0
2996,A,Stoke,Chelsea,0.0,2.0
2997,A,Newcastle,Sunderland,0.0,1.0
2998,D,Liverpool,Arsenal,2.0,2.0
2999,H,West Ham,Leicester,2.0,0.0
3000,H,Tottenham,Burnley,2.0,1.0
3001,H,Southampton,Everton,3.0,0.0
3002,H,QPR,West Brom,3.0,2.0
3003,H,Man City,Crystal Palace,3.0,0.0
3004,A,Hull,Swansea,0.0,1.0
3005,D,Aston Villa,Man United,1.0,1.0
3006,H,Everton,QPR,3.0,1.0
3007,A,Swansea,Tottenham,1.0,2.0
3008,H,Man United,Liverpool,3.0,0.0
3009,H,West Brom,Aston Villa,1.0,0.0
3010,D,Sunderland,West Ham,1.0,1.0
3011,A,Leicester,Man City,0.0,1.0
3012,D,Crystal Palace,Stoke,1.0,1.0
3013,H,Chelsea,Hull,2.0,0.0
3014,H,Burnley,Southampton,1.0,0.0
3015,H,Arsenal,Newcastle,4.0,1.0
3016,A,Southampton,Man United,1.0,2.0
3017,H,West Ham,Swansea,3.0,1.0
3018,H,Aston Villa,Leicester,2.0,1.0
3019,D,Tottenham,Crystal Palace,0.0,0.0
3020,H,Stoke,Arsenal,3.0,2.0
3021,H,QPR,Burnley,2.0,0.0
3022,H,Newcastle,Chelsea,2.0,1.0
3023,H,Man City,Everton,1.0,0.0
3024,D,Liverpool,Sunderland,0.0,0.0
3025,D,Hull,West Brom,0.0,0.0
3026,A,Sunderland,Man City,1.0,4.0
3027,D,Everton,Hull,1.0,1.0
3028,H,Chelsea,Tottenham,3.0,0.0
3029,H,Arsenal,Southampton,1.0,0.0
3030,A,West Brom,West Ham,1.0,2.0
3031,H,Swansea,QPR,2.0,0.0
3032,H,Man United,Stoke,2.0,1.0
3033,A,Leicester,Liverpool,1.0,3.0
3034,A,Crystal Palace,Aston Villa,0.0,1.0
3035,D,Burnley,Newcastle,1.0,1.0
3036,H,Tottenham,Everton,2.0,1.0
3037,A,Southampton,Man City,0.0,3.0
3038,H,West Ham,Newcastle,1.0,0.0
3039,A,West Brom,Arsenal,0.0,1.0
3040,D,Swansea,Crystal Palace,1.0,1.0
3041,D,Sunderland,Chelsea,0.0,0.0
3042,H,QPR,Leicester,3.0,2.0
3043,H,Man United,Hull,3.0,0.0
3044,H,Liverpool,Stoke,1.0,0.0
3045,D,Burnley,Aston Villa,1.0,1.0
3046,D,Aston Villa,Southampton,1.0,1.0
3047,A,Hull,Tottenham,1.0,2.0
3048,H,Crystal Palace,Liverpool,3.0,1.0
3049,A,Stoke,Burnley,1.0,2.0
3050,H,Newcastle,QPR,1.0,0.0
3051,H,Man City,Swansea,2.0,1.0
3052,D,Leicester,Sunderland,0.0,0.0
3053,H,Everton,West Ham,2.0,1.0
3054,H,Chelsea,West Brom,2.0,0.0
3055,A,Arsenal,Man United,1.0,2.0
3056,A,West Brom,Newcastle,0.0,2.0
3057,A,Tottenham,Stoke,1.0,2.0
3058,H,Swansea,Arsenal,2.0,1.0
3059,D,Sunderland,Everton,1.0,1.0
3060,D,West Ham,Aston Villa,0.0,0.0
3061,H,Southampton,Leicester,2.0,0.0
3062,D,QPR,Man City,2.0,2.0
3063,H,Man United,Crystal Palace,1.0,0.0
3064,A,Liverpool,Chelsea,1.0,2.0
3065,H,Burnley,Hull,1.0,0.0
3066,A,Crystal Palace,Sunderland,1.0,3.0
3067,H,Man City,Man United,1.0,0.0
3068,A,Aston Villa,Tottenham,1.0,2.0
3069,D,Stoke,West Ham,2.0,2.0
3070,H,Newcastle,Liverpool,1.0,0.0
3071,A,Leicester,West Brom,0.0,1.0
3072,A,Hull,Southampton,0.0,1.0
3073,D,Everton,Swansea,0.0,0.0
3074,H,Chelsea,QPR,2.0,1.0
3075,H,Arsenal,Burnley,3.0,0.0
3076,H,QPR,Aston Villa,2.0,0.0
3077,A,Tottenham,Newcastle,1.0,2.0
3078,D,Man United,Chelsea,1.0,1.0
3079,A,Burnley,Everton,1.0,3.0
3080,H,West Ham,Man City,2.0,1.0
3081,D,West Brom,Crystal Palace,2.0,2.0
3082,H,Swansea,Leicester,2.0,0.0
3083,A,Sunderland,Arsenal,0.0,2.0
3084,H,Southampton,Stoke,1.0,0.0
3085,D,Liverpool,Hull,0.0,0.0
3086,D,West Brom,Man United,2.0,2.0
3087,H,Stoke,Swansea,2.0,1.0
3088,A,QPR,Liverpool,2.0,3.0
3089,H,Southampton,Sunderland,8.0,0.0
3090,H,Newcastle,Leicester,1.0,0.0
3091,H,Man City,Tottenham,4.0,1.0
3092,H,Everton,Aston Villa,3.0,0.0
3093,A,Crystal Palace,Chelsea,1.0,2.0
3094,A,Burnley,West Ham,1.0,3.0
3095,D,Arsenal,Hull,2.0,2.0
3096,H,West Ham,QPR,2.0,0.0
3097,H,Tottenham,Southampton,1.0,0.0
3098,H,Man United,Everton,2.0,1.0
3099,H,Chelsea,Arsenal,2.0,0.0
3100,D,Swansea,Newcastle,2.0,2.0
3101,H,Sunderland,Stoke,3.0,1.0
3102,H,Liverpool,West Brom,2.0,1.0
3103,D,Leicester,Burnley,2.0,2.0
3104,H,Hull,Crystal Palace,2.0,0.0
3105,A,Aston Villa,Man City,0.0,2.0
3106,H,Stoke,Newcastle,1.0,0.0
3107,H,West Brom,Burnley,4.0,0.0
3108,D,Sunderland,Swansea,0.0,0.0
3109,H,Southampton,QPR,2.0,1.0
3110,H,Man United,West Ham,2.0,1.0
3111,D,Liverpool,Everton,1.0,1.0
3112,A,Hull,Man City,2.0,4.0
3113,H,Crystal Palace,Leicester,2.0,0.0
3114,H,Chelsea,Aston Villa,3.0,0.0
3115,D,Arsenal,Tottenham,1.0,1.0
3116,A,Tottenham,West Brom,0.0,1.0
3117,D,Man City,Chelsea,1.0,1.0
3118,H,Leicester,Man United,5.0,3.0
3119,A,Everton,Crystal Palace,2.0,3.0
3120,H,West Ham,Liverpool,3.0,1.0
3121,A,Swansea,Southampton,0.0,1.0
3122,D,QPR,Stoke,2.0,2.0
3123,D,Newcastle,Hull,2.0,2.0
3124,D,Burnley,Sunderland,0.0,0.0
3125,A,Aston Villa,Arsenal,0.0,3.0
3126,D,Hull,West Ham,2.0,2.0
3127,H,Man United,QPR,4.0,0.0
3128,A,West Brom,Everton,0.0,2.0
3129,D,Sunderland,Tottenham,2.0,2.0
3130,A,Stoke,Leicester,0.0,1.0
3131,H,Southampton,Newcastle,4.0,0.0
3132,A,Liverpool,Aston Villa,0.0,1.0
3133,D,Crystal Palace,Burnley,0.0,0.0
3134,H,Chelsea,Swansea,4.0,2.0
3135,D,Arsenal,Man City,2.0,2.0
3136,A,Tottenham,Liverpool,0.0,3.0
3137,D,Leicester,Arsenal,1.0,1.0
3138,H,Aston Villa,Hull,2.0,1.0
3139,A,West Ham,Southampton,1.0,3.0
3140,H,Swansea,West Brom,3.0,0.0
3141,H,QPR,Sunderland,1.0,0.0
3142,D,Newcastle,Crystal Palace,3.0,3.0
3143,A,Man City,Stoke,0.0,1.0
3144,A,Everton,Chelsea,3.0,6.0
3145,D,Burnley,Man United,0.0,0.0
3146,H,Man City,Liverpool,3.0,1.0
3147,H,Tottenham,QPR,4.0,0.0
3148,D,Sunderland,Man United,1.0,1.0
3149,D,Hull,Stoke,1.0,1.0
3150,H,Swansea,Burnley,1.0,0.0
3151,D,Southampton,West Brom,0.0,0.0
3152,D,Everton,Arsenal,2.0,2.0
3153,A,Crystal Palace,West Ham,1.0,3.0
3154,H,Chelsea,Leicester,2.0,0.0
3155,D,Aston Villa,Newcastle,0.0,0.0
3156,A,Burnley,Chelsea,1.0,3.0
3157,A,Newcastle,Man City,0.0,2.0
3158,H,Liverpool,Southampton,2.0,1.0
3159,A,West Ham,Tottenham,0.0,1.0
3160,D,West Brom,Sunderland,2.0,2.0
3161,A,Stoke,Aston Villa,0.0,1.0
3162,A,QPR,Hull,0.0,1.0
3163,A,Man United,Swansea,1.0,2.0
3164,D,Leicester,Everton,2.0,2.0
3165,H,Arsenal,Crystal Palace,2.0,1.0
3166,A,West Brom,Stoke,1.0,2.0
3167,H,Tottenham,Aston Villa,3.0,0.0
3168,A,Sunderland,Swansea,1.0,3.0
3169,D,Southampton,Man United,1.0,1.0
3170,A,Norwich,Arsenal,0.0,2.0
3171,H,Man City,West Ham,2.0,0.0
3172,H,Liverpool,Newcastle,2.0,1.0
3173,A,Hull,Everton,0.0,2.0
3174,D,Fulham,Crystal Palace,2.0,2.0
3175,A,Cardiff,Chelsea,1.0,2.0
3176,H,Sunderland,West Brom,2.0,0.0
3177,H,Man City,Aston Villa,4.0,0.0
3178,H,Man United,Hull,3.0,1.0
3179,D,Crystal Palace,Liverpool,3.0,3.0
3180,D,Chelsea,Norwich,0.0,0.0
3181,H,Arsenal,West Brom,1.0,0.0
3182,H,West Ham,Tottenham,2.0,0.0
3183,A,Swansea,Southampton,0.0,1.0
3184,H,Stoke,Fulham,4.0,1.0
3185,H,Newcastle,Cardiff,3.0,0.0
3186,A,Man United,Sunderland,0.0,1.0
3187,A,Everton,Man City,2.0,3.0
3188,H,Aston Villa,Hull,3.0,1.0
3189,H,Arsenal,Newcastle,3.0,0.0
3190,H,Sunderland,Cardiff,4.0,0.0
3191,A,Liverpool,Chelsea,0.0,2.0
3192,A,Crystal Palace,Man City,0.0,2.0
3193,H,West Brom,West Ham,1.0,0.0
3194,H,Swansea,Aston Villa,4.0,1.0
3195,A,Stoke,Tottenham,0.0,1.0
3196,H,Southampton,Everton,2.0,0.0
3197,H,Man United,Norwich,4.0,0.0
3198,D,Fulham,Hull,2.0,2.0
3199,H,Man City,West Brom,3.0,1.0
3200,A,Norwich,Liverpool,2.0,3.0
3201,A,Hull,Arsenal,0.0,3.0
3202,H,Everton,Man United,2.0,0.0
3203,A,West Ham,Crystal Palace,0.0,1.0
3204,H,Tottenham,Fulham,3.0,1.0
3205,A,Newcastle,Swansea,1.0,2.0
3206,A,Chelsea,Sunderland,1.0,2.0
3207,D,Cardiff,Stoke,1.0,1.0
3208,D,Aston Villa,Southampton,0.0,0.0
3209,D,Man City,Sunderland,2.0,2.0
3210,A,Everton,Crystal Palace,2.0,3.0
3211,H,Arsenal,West Ham,3.0,1.0
3212,A,Swansea,Chelsea,0.0,1.0
3213,H,Liverpool,Man City,3.0,2.0
3214,D,West Brom,Tottenham,3.0,3.0
3215,A,Sunderland,Everton,0.0,1.0
3216,H,Stoke,Newcastle,1.0,0.0
3217,A,Southampton,Cardiff,0.0,1.0
3218,H,Fulham,Norwich,1.0,0.0
3219,H,Crystal Palace,Aston Villa,1.0,0.0
3220,H,Tottenham,Sunderland,5.0,1.0
3221,A,West Ham,Liverpool,1.0,2.0
3222,H,Everton,Arsenal,3.0,0.0
3223,A,Norwich,West Brom,0.0,1.0
3224,A,Newcastle,Man United,0.0,4.0
3225,H,Man City,Southampton,4.0,1.0
3226,H,Hull,Swansea,1.0,0.0
3227,H,Chelsea,Stoke,3.0,0.0
3228,A,Cardiff,Crystal Palace,0.0,3.0
3229,A,Aston Villa,Fulham,1.0,2.0
3230,A,Sunderland,West Ham,1.0,2.0
3231,H,Liverpool,Tottenham,4.0,0.0
3232,A,Fulham,Everton,1.0,3.0
3233,D,West Brom,Cardiff,3.0,3.0
3234,H,Swansea,Norwich,3.0,0.0
3235,H,Stoke,Hull,1.0,0.0
3236,H,Southampton,Newcastle,4.0,0.0
3237,H,Man United,Aston Villa,4.0,1.0
3238,H,Crystal Palace,Chelsea,1.0,0.0
3239,D,Arsenal,Man City,1.0,1.0
3240,H,West Ham,Hull,2.0,1.0
3241,H,Liverpool,Sunderland,2.0,1.0
3242,A,Newcastle,Everton,0.0,3.0
3243,A,Man United,Man City,0.0,3.0
3244,D,Arsenal,Swansea,2.0,2.0
3245,H,Tottenham,Southampton,3.0,2.0
3246,A,Aston Villa,Stoke,1.0,4.0
3247,A,West Ham,Man United,0.0,2.0
3248,H,Norwich,Sunderland,2.0,0.0
3249,H,Newcastle,Crystal Palace,1.0,0.0
3250,H,Man City,Fulham,5.0,0.0
3251,H,Hull,West Brom,2.0,0.0
3252,H,Everton,Swansea,3.0,2.0
3253,H,Chelsea,Arsenal,6.0,0.0
3254,A,Cardiff,Liverpool,3.0,6.0
3255,A,Tottenham,Arsenal,0.0,1.0
3256,A,Man United,Liverpool,0.0,3.0
3257,A,Swansea,West Brom,1.0,2.0
3258,D,Sunderland,Crystal Palace,0.0,0.0
3259,H,Stoke,West Ham,3.0,1.0
3260,H,Southampton,Norwich,4.0,2.0
3261,A,Hull,Man City,0.0,2.0
3262,H,Fulham,Newcastle,1.0,0.0
3263,H,Everton,Cardiff,2.0,1.0
3264,H,Aston Villa,Chelsea,1.0,0.0
3265,A,West Brom,Man United,0.0,3.0
3266,D,Norwich,Stoke,1.0,1.0
3267,A,Crystal Palace,Southampton,0.0,1.0
3268,H,Chelsea,Tottenham,4.0,0.0
3269,H,Cardiff,Fulham,3.0,1.0
3270,H,Tottenham,Cardiff,1.0,0.0
3271,D,Swansea,Crystal Palace,1.0,1.0
3272,H,Aston Villa,Norwich,4.0,1.0
3273,H,Stoke,Arsenal,1.0,0.0
3274,A,Southampton,Liverpool,0.0,3.0
3275,A,Hull,Newcastle,1.0,4.0
3276,A,Fulham,Chelsea,1.0,3.0
3277,H,Everton,West Ham,1.0,0.0
3278,H,Norwich,Tottenham,1.0,0.0
3279,H,Newcastle,Aston Villa,1.0,0.0
3280,H,Liverpool,Swansea,4.0,3.0
3281,H,West Ham,Southampton,3.0,1.0
3282,D,West Brom,Fulham,1.0,1.0
3283,H,Man City,Stoke,1.0,0.0
3284,A,Crystal Palace,Man United,0.0,2.0
3285,H,Chelsea,Everton,1.0,0.0
3286,A,Cardiff,Hull,0.0,4.0
3287,H,Arsenal,Sunderland,4.0,1.0
3288,D,Stoke,Swansea,1.0,1.0
3289,A,Newcastle,Tottenham,0.0,4.0
3290,A,Fulham,Liverpool,2.0,3.0
3291,D,Arsenal,Man United,0.0,0.0
3292,H,West Ham,Norwich,2.0,0.0
3293,D,West Brom,Chelsea,1.0,1.0
3294,A,Hull,Southampton,0.0,1.0
3295,D,Cardiff,Aston Villa,0.0,0.0
3296,H,Tottenham,Everton,1.0,0.0
3297,D,Man United,Fulham,2.0,2.0
3298,H,Swansea,Cardiff,3.0,0.0
3299,A,Sunderland,Hull,0.0,2.0
3300,D,Southampton,Stoke,2.0,2.0
3301,D,Norwich,Man City,0.0,0.0
3302,H,Liverpool,Arsenal,5.0,1.0
3303,H,Crystal Palace,West Brom,3.0,1.0
3304,H,Chelsea,Newcastle,3.0,0.0
3305,A,Aston Villa,West Ham,0.0,2.0
3306,A,Man City,Chelsea,0.0,1.0
3307,D,West Brom,Liverpool,1.0,1.0
3308,H,Arsenal,Crystal Palace,2.0,0.0
3309,H,West Ham,Swansea,2.0,0.0
3310,H,Stoke,Man United,2.0,1.0
3311,A,Newcastle,Sunderland,0.0,3.0
3312,D,Hull,Tottenham,1.0,1.0
3313,A,Fulham,Southampton,0.0,3.0
3314,H,Everton,Aston Villa,2.0,1.0
3315,H,Cardiff,Norwich,2.0,1.0
3316,A,Tottenham,Man City,1.0,5.0
3317,H,Sunderland,Stoke,1.0,0.0
3318,D,Chelsea,West Ham,0.0,0.0
3319,H,Aston Villa,West Brom,4.0,3.0
3320,H,Swansea,Fulham,2.0,0.0
3321,D,Southampton,Arsenal,2.0,2.0
3322,D,Norwich,Newcastle,0.0,0.0
3323,H,Man United,Cardiff,2.0,0.0
3324,H,Liverpool,Everton,4.0,0.0
3325,H,Crystal Palace,Hull,1.0,0.0
3326,D,West Brom,Everton,1.0,1.0
3327,A,Swansea,Tottenham,1.0,3.0
3328,H,Chelsea,Man United,3.0,1.0
3329,A,West Ham,Newcastle,1.0,3.0
3330,D,Sunderland,Southampton,2.0,2.0
3331,H,Norwich,Hull,1.0,0.0
3332,H,Man City,Cardiff,4.0,2.0
3333,D,Liverpool,Aston Villa,2.0,2.0
3334,H,Crystal Palace,Stoke,1.0,0.0
3335,H,Arsenal,Fulham,2.0,0.0
3336,A,Aston Villa,Arsenal,1.0,2.0
3337,A,Stoke,Liverpool,3.0,5.0
3338,A,Newcastle,Man City,0.0,2.0
3339,H,Tottenham,Crystal Palace,2.0,0.0
3340,H,Southampton,West Brom,1.0,0.0
3341,H,Man United,Swansea,2.0,0.0
3342,A,Hull,Chelsea,0.0,2.0
3343,A,Fulham,Sunderland,1.0,4.0
3344,H,Everton,Norwich,2.0,0.0
3345,A,Cardiff,West Ham,0.0,2.0
3346,H,West Brom,Newcastle,1.0,0.0
3347,A,Swansea,Man City,2.0,3.0
3348,A,Sunderland,Aston Villa,0.0,1.0
3349,D,Stoke,Everton,1.0,1.0
3350,A,Southampton,Chelsea,0.0,3.0
3351,A,Man United,Tottenham,1.0,2.0
3352,H,Liverpool,Hull,2.0,0.0
3353,H,Fulham,West Ham,2.0,1.0
3354,D,Crystal Palace,Norwich,1.0,1.0
3355,H,Arsenal,Cardiff,2.0,0.0
3356,H,Tottenham,Stoke,3.0,0.0
3357,A,Newcastle,Arsenal,0.0,1.0
3358,H,Everton,Southampton,2.0,1.0
3359,H,Chelsea,Liverpool,2.0,1.0
3360,D,West Ham,West Brom,3.0,3.0
3361,A,Norwich,Man United,0.0,1.0
3362,H,Man City,Crystal Palace,1.0,0.0
3363,H,Hull,Fulham,6.0,0.0
3364,D,Cardiff,Sunderland,2.0,2.0
3365,D,Aston Villa,Swansea,1.0,1.0
3366,A,West Ham,Arsenal,1.0,3.0
3367,D,Tottenham,West Brom,1.0,1.0
3368,A,Norwich,Fulham,1.0,2.0
3369,H,Newcastle,Stoke,5.0,1.0
3370,H,Man City,Liverpool,2.0,1.0
3371,A,Hull,Man United,2.0,3.0
3372,A,Everton,Sunderland,0.0,1.0
3373,H,Chelsea,Swansea,1.0,0.0
3374,A,Cardiff,Southampton,0.0,3.0
3375,A,Aston Villa,Crystal Palace,0.0,1.0
3376,D,Arsenal,Chelsea,0.0,0.0
3377,A,Swansea,Everton,1.0,2.0
3378,A,Southampton,Tottenham,2.0,3.0
3379,D,West Brom,Hull,1.0,1.0
3380,D,Sunderland,Norwich,0.0,0.0
3381,H,Stoke,Aston Villa,2.0,1.0
3382,H,Man United,West Ham,3.0,1.0
3383,H,Liverpool,Cardiff,3.0,1.0
3384,A,Fulham,Man City,2.0,4.0
3385,A,Crystal Palace,Newcastle,0.0,3.0
3386,A,Tottenham,Liverpool,0.0,5.0
3387,D,Norwich,Swansea,1.0,1.0
3388,A,Aston Villa,Man United,0.0,3.0
3389,D,West Ham,Sunderland,0.0,0.0
3390,D,Newcastle,Southampton,1.0,1.0
3391,H,Man City,Arsenal,6.0,3.0
3392,D,Hull,Stoke,0.0,0.0
3393,H,Everton,Fulham,4.0,1.0
3394,H,Chelsea,Crystal Palace,2.0,1.0
3395,H,Cardiff,West Brom,1.0,0.0
3396,D,Swansea,Hull,1.0,1.0
3397,H,Fulham,Aston Villa,2.0,0.0
3398,D,Arsenal,Everton,1.0,1.0
3399,A,West Brom,Norwich,0.0,2.0
3400,A,Sunderland,Tottenham,1.0,2.0
3401,H,Stoke,Chelsea,3.0,2.0
3402,D,Southampton,Man City,1.0,1.0
3403,A,Man United,Newcastle,0.0,1.0
3404,H,Liverpool,West Ham,4.0,1.0
3405,H,Crystal Palace,Cardiff,2.0,0.0
3406,A,West Brom,Man City,2.0,3.0
3407,H,Swansea,Newcastle,3.0,0.0
3408,A,Sunderland,Chelsea,3.0,4.0
3409,D,Stoke,Cardiff,0.0,0.0
3410,A,Southampton,Aston Villa,2.0,3.0
3411,A,Man United,Everton,0.0,1.0
3412,H,Liverpool,Norwich,5.0,1.0
3413,A,Fulham,Tottenham,1.0,2.0
3414,H,Arsenal,Hull,2.0,0.0
3415,H,Crystal Palace,West Ham,1.0,0.0
3416,D,Tottenham,Man United,2.0,2.0
3417,H,Man City,Swansea,3.0,0.0
3418,H,Hull,Liverpool,3.0,1.0
3419,H,Chelsea,Southampton,3.0,1.0
3420,H,West Ham,Fulham,3.0,0.0
3421,H,Norwich,Crystal Palace,1.0,0.0
3422,H,Newcastle,West Brom,2.0,1.0
3423,H,Everton,Stoke,4.0,0.0
3424,A,Cardiff,Arsenal,0.0,3.0
3425,D,Aston Villa,Sunderland,0.0,0.0
3426,D,West Brom,Aston Villa,2.0,2.0
3427,H,Man City,Tottenham,6.0,0.0
3428,D,Cardiff,Man United,2.0,2.0
3429,A,West Ham,Chelsea,0.0,3.0
3430,H,Stoke,Sunderland,2.0,0.0
3431,H,Newcastle,Norwich,2.0,1.0
3432,A,Hull,Crystal Palace,0.0,1.0
3433,A,Fulham,Swansea,1.0,2.0
3434,D,Everton,Liverpool,3.0,3.0
3435,H,Arsenal,Southampton,2.0,0.0
3436,A,Tottenham,Newcastle,0.0,1.0
3437,D,Swansea,Stoke,3.0,3.0
3438,H,Sunderland,Man City,1.0,0.0
3439,H,Man United,Arsenal,1.0,0.0
3440,H,Southampton,Hull,4.0,1.0
3441,H,Norwich,West Ham,3.0,1.0
3442,H,Liverpool,Fulham,4.0,0.0
3443,D,Crystal Palace,Everton,0.0,0.0
3444,D,Chelsea,West Brom,2.0,2.0
3445,H,Aston Villa,Cardiff,2.0,0.0
3446,D,Everton,Tottenham,0.0,0.0
3447,H,Cardiff,Swansea,1.0,0.0
3448,D,West Ham,Aston Villa,0.0,0.0
3449,H,West Brom,Crystal Palace,2.0,0.0
3450,D,Stoke,Southampton,1.0,1.0
3451,H,Newcastle,Chelsea,2.0,0.0
3452,H,Man City,Norwich,7.0,0.0
3453,H,Hull,Sunderland,1.0,0.0
3454,A,Fulham,Man United,1.0,3.0
3455,H,Arsenal,Liverpool,2.0,0.0
3456,H,Tottenham,Hull,1.0,0.0
3457,D,Swansea,West Ham,0.0,0.0
3458,H,Sunderland,Newcastle,2.0,1.0
3459,H,Chelsea,Man City,2.0,1.0
3460,H,Southampton,Fulham,2.0,0.0
3461,D,Norwich,Cardiff,0.0,0.0
3462,H,Man United,Stoke,3.0,2.0
3463,H,Liverpool,West Brom,4.0,1.0
3464,A,Crystal Palace,Arsenal,0.0,2.0
3465,A,Aston Villa,Everton,0.0,2.0
3466,A,Crystal Palace,Fulham,1.0,4.0
3467,A,Aston Villa,Tottenham,0.0,2.0
3468,A,West Ham,Man City,1.0,3.0
3469,H,Swansea,Sunderland,4.0,0.0
3470,D,Stoke,West Brom,0.0,0.0
3471,D,Newcastle,Liverpool,2.0,2.0
3472,D,Man United,Southampton,1.0,1.0
3473,H,Everton,Hull,2.0,1.0
3474,H,Chelsea,Cardiff,4.0,1.0
3475,H,Arsenal,Norwich,4.0,1.0
3476,D,West Brom,Arsenal,1.0,1.0
3477,A,Tottenham,West Ham,0.0,3.0
3478,H,Southampton,Swansea,2.0,0.0
3479,A,Norwich,Chelsea,1.0,3.0
3480,A,Sunderland,Man United,1.0,2.0
3481,H,Man City,Everton,3.0,1.0
3482,H,Liverpool,Crystal Palace,3.0,1.0
3483,D,Hull,Aston Villa,0.0,0.0
3484,H,Fulham,Stoke,1.0,0.0
3485,A,Cardiff,Newcastle,1.0,2.0
3486,H,Everton,Newcastle,3.0,2.0
3487,A,Sunderland,Liverpool,1.0,3.0
3488,A,Stoke,Norwich,0.0,1.0
3489,D,Tottenham,Chelsea,1.0,1.0
3490,A,Swansea,Arsenal,1.0,2.0
3491,H,Southampton,Crystal Palace,2.0,0.0
3492,A,Man United,West Brom,1.0,2.0
3493,H,Hull,West Ham,1.0,0.0
3494,A,Fulham,Cardiff,1.0,2.0
3495,H,Aston Villa,Man City,3.0,2.0
3496,H,Man City,Man United,4.0,1.0
3497,A,Crystal Palace,Swansea,0.0,2.0
3498,A,Cardiff,Tottenham,0.0,1.0
3499,H,Arsenal,Stoke,3.0,1.0
3500,A,West Ham,Everton,2.0,3.0
3501,H,West Brom,Sunderland,3.0,0.0
3502,A,Norwich,Aston Villa,0.0,1.0
3503,A,Newcastle,Hull,2.0,3.0
3504,A,Liverpool,Southampton,0.0,1.0
3505,H,Chelsea,Fulham,2.0,0.0
3506,D,Swansea,Liverpool,2.0,2.0
3507,D,Southampton,West Ham,0.0,0.0
3508,H,Tottenham,Norwich,2.0,0.0
3509,A,Sunderland,Arsenal,1.0,3.0
3510,D,Stoke,Man City,0.0,0.0
3511,H,Man United,Crystal Palace,2.0,0.0
3512,D,Hull,Cardiff,1.0,1.0
3513,D,Fulham,West Brom,1.0,1.0
3514,H,Everton,Chelsea,1.0,0.0
3515,A,Aston Villa,Newcastle,1.0,2.0
3516,A,West Brom,Swansea,0.0,2.0
3517,H,Liverpool,Man United,1.0,0.0
3518,H,Arsenal,Tottenham,1.0,0.0
3519,A,West Ham,Stoke,0.0,1.0
3520,H,Norwich,Southampton,1.0,0.0
3521,H,Newcastle,Fulham,1.0,0.0
3522,H,Man City,Hull,2.0,0.0
3523,H,Crystal Palace,Sunderland,3.0,1.0
3524,D,Cardiff,Everton,0.0,0.0
3525,D,Man United,Chelsea,0.0,0.0
3526,H,Tottenham,Swansea,1.0,0.0
3527,H,Cardiff,Man City,3.0,2.0
3528,H,Stoke,Crystal Palace,2.0,1.0
3529,D,Southampton,Sunderland,1.0,1.0
3530,D,Newcastle,West Ham,0.0,0.0
3531,H,Hull,Norwich,1.0,0.0
3532,A,Fulham,Arsenal,1.0,3.0
3533,D,Everton,West Brom,0.0,0.0
3534,A,Aston Villa,Liverpool,0.0,1.0
3535,H,Chelsea,Aston Villa,2.0,1.0
3536,H,Man City,Newcastle,4.0,0.0
3537,A,Crystal Palace,Tottenham,0.0,1.0
3538,H,Chelsea,Hull,2.0,0.0
3539,H,West Ham,Cardiff,2.0,0.0
3540,A,West Brom,Southampton,0.0,1.0
3541,A,Swansea,Man United,1.0,4.0
3542,A,Sunderland,Fulham,0.0,1.0
3543,D,Norwich,Everton,2.0,2.0
3544,H,Liverpool,Stoke,1.0,0.0
3545,A,Arsenal,Aston Villa,1.0,3.0
3546,D,Wigan,Aston Villa,2.0,2.0
3547,H,West Ham,Reading,4.0,2.0
3548,D,West Brom,Man United,5.0,5.0
3549,H,Tottenham,Sunderland,1.0,0.0
3550,A,Swansea,Fulham,0.0,3.0
